bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher23158,The Age of Access: The New Culture of Hypercapitalism  Where All of Life Is a Paid-For Experience,Jeremy Rifkin/Ralph Fowler,3.82,1585420824,9781585420827,eng,320,228,12,3/5/2001,"Tarcher"
22128,Patriots (The Coming Collapse),James Wesley, Rawles,3.63,156384155X,9781563841552,eng,342,38,4,1/15/1999,Huntington House Publishers
10370,Where the Red Fern Grows with Connections,Wilson Rawls/Rafe Martin/Borden Deal/Kemp P. Battle/Robert Bethke/Harold Courlander/Maya Angelou/Nicholasa Mohr/Dick Perry/John R. Erickson,4.37,0030547741,9780030547744,eng,288,121,5,9/1/1998,Holt McDougal
12612,Hegemony or Survival: America's Quest for Global Dominance,Noam Chomsky,3.97,0805076883,9780805076882,eng,301,11173,345,9/1/2004,Holt McDougal
39242,The Milagro Beanfield War,John     Nichols,4.10,0805063749,9780805063745,eng,456,9120,395,2/15/2000,Holt McDougal
8840,Saint-Exupéry,Stacy Schiff/Antoine de Saint-Exupéry,4.02,0805079130,9780805079135,eng,560,208,27,2/7/2006,Holt Paperbacks
17602,Killing Rage: Ending Racism,bell hooks,4.28,0805050272,9780805050271,eng,288,1987,106,10/15/1996,Holt Paperbacks
25489,The Anatomy of Human Destructiveness,Erich Fromm,4.21,080501604X,9780805016048,eng,576,2102,38,2/15/1992,Holt Paperbacks
29845,The Historical Atlas of New York City: A Visual Celebration of Nearly 400 Years of New York City's History,Eric Homberger/Alice Hudson,4.06,0805078428,9780805078428,eng,192,308,22,7/1/2005,Holt Paperbacks
38609,Don't Wait for Your Ship to Come In... Swim Out to Meet It!: Bite-Sized Inspirations to Help You Achieve Your Dreams,John Mason,3.22,1562920588,9781562920586,eng,160,9,2,12/1/1994,Honor Books
5907,The Hobbit  or There and Back Again,J.R.R. Tolkien,4.27,0618260307,9780618260300,eng,366,2530894,32871,8/15/2002,Houghton Mifflin
11648,Everyman,Philip Roth,3.58,061873516X,9780618735167,en-US,182,821,131,5/9/2006,Houghton Mifflin
15241,The Two Towers (The Lord of the Rings  #2),J.R.R. Tolkien/Peter S. Beagle,4.44,0618346260,9780618346264,eng,322,593467,5798,9/5/2003,Houghton Mifflin
15351,The Return of the Shadow: The History of The Lord of the Rings  Part One (The History of Middle-Earth  #6),J.R.R. Tolkien/Christopher Tolkien,4.03,061808357X,9780618083572,eng,512,2343,92,9/1/2000,Houghton Mifflin
18365,Nearer the Moon: From "A Journal of Love": The Unexpurgated Diary of Anaïs Nin  1937-1939,Anaïs Nin/Gunther Stuhlmann,4.23,0151000891,9780151000890,eng,396,168,16,11/1/1996,Houghton Mifflin
28240,Dark Star Safari: Overland from Cairo to Cape Town,Paul Theroux,3.96,0618134247,9780618134243,en-US,472,121,20,3/23/2003,Houghton Mifflin
30812,Chew on This: Everything You Don't Want to Know About Fast Food,Eric Schlosser/Charles   Wilson,3.76,0618710310,9780618710317,eng,259,3745,841,5/10/2006,Houghton Mifflin
30941,Choo Choo (Carry Along Book & Cassette Favorites),Virginia Lee Burton,3.91,0395511682,9780395511688,eng,48,0,0,4/24/1989,Houghton Mifflin
43555,The Best American Comics 2006,Harvey Pekar/Anne Elizabeth Moore/Esther Pearl Watson/Lilli Carré/Robert Crumb/Chris Ware/Kim Deitch/Jaime Hernández/Alison Bechdel/Joe Sacco/Lynda Barry/Justin Hall/Joel Priddy/Anders Nilsen/David Lasky/Ben Katchor/Rebecca Dart/Ivan Brunetti/Jonathan   Bennett/John Porcellino/David Heatley/Lloyd Dangle/Hob/Gilbert Shelton/Olivia Schanzer/Alex Robinson/Jessica Abel/Seth Tobocman/Rick Geary/Tom Hart/Kurt Wolfgang/Jesse Reklaw,3.87,0618718745,9780618718740,eng,293,1502,124,10/1/2006,Houghton Mifflin
14743,The God Delusion,Richard Dawkins,3.90,0618680004,9780618680009,eng,374,197099,6216,10/18/2006,Houghton Mifflin Co. (Boston/NY)
2330,The Languages of Tolkien's Middle-Earth,Ruth S. Noel/J.R.R. Tolkien,3.98,0395291305,9780395291306,eng,207,4685,74,5/28/1980,Houghton Mifflin Company
18860,The Little Red Lighthouse and the Great Gray Bridge,Hildegarde Hoyt Swift/Lynd Ward,4.26,0152045732,9780152045739,eng,64,2276,101,11/1/2003,Houghton Mifflin Company
35090,Der Richter und sein Henker,Friedrich Dürrenmatt/John J. Neumaier/William Gillis,3.73,0395044995,9780395044995,ger,208,5420,81,6/23/1972,Houghton Mifflin Company
38990,Fun Home: A Family Tragicomic,Alison Bechdel,4.08,0618477942,9780618477944,eng,240,48966,3928,6/8/2006,Houghton Mifflin Company
44866,Poetry and Prose of Alexander Pope (Riverside Editions),Alexander Pope/Aubrey Williams,3.97,0395051568,9780395051566,eng,512,93,5,1/2/1968,Houghton Mifflin Company
34,The Fellowship of the Ring (The Lord of the Rings  #1),J.R.R. Tolkien,4.36,0618346252,9780618346257,eng,398,2128944,13670,9/5/2003,Houghton Mifflin Harcourt
36,The Lord of the Rings: Weapons and Warfare,Chris   Smith/Christopher  Lee/Richard Taylor,4.53,0618391002,9780618391004,eng,218,19822,46,11/5/2003,Houghton Mifflin Harcourt
2333,Farmer Giles of Ham,J.R.R. Tolkien/Christina Scull/Wayne G. Hammond,3.85,0618009361,9780618009367,eng,127,5526,225,11/15/1999,Houghton Mifflin Harcourt
5439,Interpreter of Maladies,Jhumpa Lahiri,4.15,0618101365,9780618101368,eng,198,131876,8009,5/22/2000,Houghton Mifflin Harcourt
5472,Animal Farm / 1984,George Orwell/Christopher Hitchens,4.28,0151010269,9780151010264,eng,400,146659,1625,6/1/2003,Houghton Mifflin Harcourt
5911,Poems From The Hobbit,J.R.R. Tolkien,4.30,0618009345,9780618009343,eng,57,169,5,12/13/1999,Houghton Mifflin Harcourt
7340,The Maps of Tolkien's Middle-earth,Brian Sibley/John  Howe/J.R.R. Tolkien,4.14,061839110X,9780618391103,eng,80,7649,31,10/2/2003,Houghton Mifflin Harcourt
14942,Mrs. Dalloway,Virginia Woolf/Maureen Howard,3.79,0151009988,9780151009985,eng,194,176190,5595,10/28/2002,Houghton Mifflin Harcourt
15232,The Lord of the Rings: A Reader's Companion,Wayne G. Hammond/Christina Scull,4.35,0618642676,9780618642670,eng,416,4380,21,12/27/2005,Houghton Mifflin Harcourt
15977,The Museum of Dr. Moses: Tales of Mystery and Suspense,Joyce Carol Oates,3.40,0151015317,9780151015313,en-US,229,778,122,8/6/2007,Houghton Mifflin Harcourt
16692,Roverandom,J.R.R. Tolkien/Wayne G. Hammond/Christina Scull,3.87,0395957990,9780395957998,eng,128,471,70,6/30/1999,Houghton Mifflin Harcourt
18348,Incest: From "A Journal of Love": The Unexpurgated Diary of Anaïs Nin  1932-1934,Anaïs Nin/Rupert Pole/Gunther Stuhlmann,3.99,0151443661,9780151443666,eng,418,908,54,10/1/1992,Houghton Mifflin Harcourt
18361,Fire: From A Journal of Love - The Unexpurgated Diary of Anaïs Nin (1934-1937),Anaïs Nin/Gunther Stuhlmann,4.13,0151000883,9780151000883,eng,448,196,6,5/15/1995,Houghton Mifflin Harcourt
18964,The War of the Jewels (The History of Middle-Earth  #11),J.R.R. Tolkien/Christopher Tolkien,3.93,0395710413,9780395710418,eng,470,3329,15,12/6/1994,Houghton Mifflin Harcourt
23591,The Children of Húrin,J.R.R. Tolkien/Christopher Tolkien/Alan  Lee,3.97,0618894640,9780618894642,eng,313,2681,225,4/17/2007,Houghton Mifflin Harcourt
23598,The J.R.R. Tolkien Companion and Guide  Volume 1: Chronology,Christina Scull/Wayne G. Hammond,4.51,0618391029,9780618391028,eng,1002,40,2,11/2/2006,Houghton Mifflin Harcourt
23601,The J.R.R. Tolkien Companion and Guide  Volume 2: Reader's Guide,Wayne G. Hammond/Wayne G. Hammond,4.46,0618391010,9780618391011,eng,1262,31,2,11/2/2006,Houghton Mifflin Harcourt
31050,A Three Dog Life,Abigail Thomas,3.74,0151012113,9780151012114,en-US,182,191,47,9/5/2006,Houghton Mifflin Harcourt
35655,Two of Us: The Story of a Father  a Son  and the Beatles,Peter J. Smith,3.53,0618251456,9780618251452,en-US,206,51,12,2/4/2004,Houghton Mifflin Harcourt
44535,Landing,Emma Donoghue,3.41,0151012970,9780151012978,eng,336,3032,309,5/7/2007,Houghton Mifflin Harcourt
18370,Henry and June: From the Unexpurgated Diary of Anaïs Nin,Anaïs Nin,3.90,0151400032,9780151400034,eng,274,151,19,12/31/1986,Houghton Mifflin Harcourt P
12568,Trout Fishing in America / The Pill vs. the Springhill Mine Disaster / In Watermelon Sugar,Richard Brautigan,4.15,0395500761,9780395500767,eng,400,8721,380,3/1/1989,Houghton Mifflin/Seymour Lawrence
38180,On the Beach,Nevil Shute,3.94,1842322761,9781842322765,eng,296,28414,1744,10/31/2002,House of Stratus
27009,Shoofly Pie (Bug Man  #1),Tim Downs,4.18,1582293082,9781582293080,eng,371,1425,130,7/1/2003,Howard Books
1078,The Good Earth (House of Earth  #1),Pearl S. Buck,3.98,1416500189,9781416500186,eng,418,200744,7656,3/4/2009,Howard Publishing Co
40630,How Europe Underdeveloped Africa,Walter Rodney/Vincent Harding,4.27,0882580965,9780882580968,eng,312,2088,96,1/1/1981,Howard University Press
13365,A Lady At Last (deWarenne Dynasty  #7),Brenda Joyce,4.06,0373771371,9780373771370,eng,379,1549,87,11/21/2006,Hqn
44181,Eureka Mill,Ron Rash,4.20,189188526X,9781891885266,eng,64,155,15,9/1/2001,Hub City Press
6624,It's Not Easy Being Green: And Other Things to Consider,Jim Henson/Cheryl Henson,4.20,1401302424,9781401302429,eng,197,1409,168,9/14/2005,Hyperion
28186,The Sea of Monsters (Percy Jackson and the Olympians  #2),Rick Riordan,4.24,0786856866,9780786856862,eng,279,630511,19806,4/1/2006,Hyperion Books
39541,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Nigella Lawson/Petrina Tinslay,3.97,0786867973,9780786867974,en-US,374,251,18,11/14/2001,Hyperion Books
42579,Water  Water Everywhere: A Splash & Giggle Bath Book (Baby Einstein),Julie Aigner-Clark/Nadeem Zaidi,3.71,0786819111,9780786819119,eng,10,79,10,9/1/2003,Hyperion Books for Children
45438,Legend of the Worst Boy in the World,Eoin Colfer/Glenn McCoy,3.76,0786855037,9780786855032,en-US,101,328,43,5/1/2007,Hyperion Books for Children
22238,Hollywood Hustle (Son of the Mob  #2),Gordon Korman,3.64,0786809191,9780786809196,eng,268,1615,145,4/1/2006,Hyperion Paperbacks
33557,Richard Matheson's Hell House  Book 2,Ian Edginton/Simon Fraser,4.50,1932382720,9781932382723,eng,48,8,0,3/15/2005,IDW Publishing
29685,The Hermeneutical Spiral: A Comprehensive Introduction to Biblical Interpretation,Grant R. Osborne,3.94,0830828265,9780830828265,eng,624,410,37,12/1/2006,IVP Academic
4165,The Hip-Hop Church: Connecting with the Movement Shaping Our Culture,Efrem Smith/Phil   Jackson,3.91,0830833293,9780830833290,eng,227,21,4,12/15/2005,IVP Books
30515,Introducing Sartre (Introducing... S.),Philip Thody/Howard Read,3.58,1840466723,9781840466720,eng,176,53,9,4/24/2002,Icon Books
18202,Christianity for Modern Pagans: Pascal's Pensées - Edited  Outlined & Explained,Peter Kreeft/Blaise Pascal,4.37,0898704529,9780898704525,en-US,341,418,39,9/1/1993,Ignatius Press
19315,Happy Times in Noisy Village,Astrid Lindgren/Ilon Wikland/Florence Lamborn,4.30,1883937663,9781883937669,eng,128,600,35,7/1/2003,Ignatius Press
19399,The Unmasking of Oscar Wilde,Joseph Pearce,4.25,1586170260,9781586170264,eng,412,112,13,6/15/2005,Ignatius Press
23608,Tolkien: Man and Myth: A Literary Life,Joseph Pearce,4.05,0898708257,9780898708257,eng,256,467,31,12/1/2001,Ignatius Press
30621,C.S. Lewis and the Catholic Church,Joseph Pearce,3.88,0898709792,9780898709797,eng,175,165,17,3/17/2004,Ignatius Press
31899,Three Philosophies of Life: Ecclesiastes—Life As Vanity  Job—Life As Suffering  Song of Songs—Life As Love,Peter Kreeft,4.30,0898702623,9780898702620,eng,140,437,52,6/1/1990,Ignatius Press
39022,Saint Ignatius Loyola: The Pilgrim Years 1491-1538,James Brodrick,4.09,0898706831,9780898706833,eng,350,11,1,11/1/1998,Ignatius Press
30065,The Walking Dead  Vol. 5: The Best Defense,Robert Kirkman/Charlie Adlard/Cliff Rathburn,4.29,158240612X,9781582406121,eng,136,21435,841,4/21/2009,Image Comics
30069,The Walking Dead  Vol. 3: Safety Behind Bars,Robert Kirkman/Charlie Adlard/Cliff Rathburn,4.30,1582404879,9781582404875,eng,136,25796,1020,6/18/2005,Image Comics
43722,Fell,Warren Ellis/Ben Templesmith,4.16,1582406936,9781582406930,eng,128,6740,283,6/5/2007,Image Comics
22677,Feeling Better  Getting Better  Staying Better: Profound Self-Help Therapy for Your Emotions,Albert Ellis,3.76,1886230358,9781886230354,eng,272,51,6,6/1/2001,Impact
14075,A Throne in Brussels: Britain  the Saxe-Coburgs and the Belgianisation of Europe,Paul Belien,4.14,1845400658,9781845400651,eng,384,14,3,2/1/2006,Imprint Academic
9457,Hegel's Phenomenology of Spirit,Martin Heidegger/Kenneth Maly/Parvis Emad,4.18,0253209102,9780253209108,eng,176,117,3,8/1/1988,Indiana University Press
10528,The Role of the Reader: Explorations in the Semiotics of Texts,Umberto Eco,4.06,025320318X,9780253203182,eng,288,224,5,7/22/1979,Indiana University Press
19176,Vita Nuova,Dante Alighieri/Mark Musa,3.87,0253201624,9780253201621,eng,210,67,10,4/22/1973,Indiana University Press
12754,Swann's Way (Remembrance of Things Past  #1),Marcel Proust/C.K. Scott Moncrieff,4.14,1414243677,9781414243672,eng,380,1,0,1/1/2005,IndyPublish.com
14698,On the Lines of Morris' Romances: Two Books That Inspired J. R. R. Tolkien-The Wood Beyond the World and the Well at the World's End,William Morris/Michale W. Perry,4.09,1587420244,9781587420245,eng,288,11,1,12/23/2003,Inkling Books
2407,Melville's Moby Dick: An American Nekyia (Studies in Jungian Psychology by Jungian Analysts),Edward F. Edinger,3.93,0919123708,9780919123700,eng,156,23,4,4/30/2004,Inner City Books
27189,Teleportation: From Star Trek to Tesla,Commander X/Tim R. Swartz,2.83,1892062437,9781892062437,eng,139,2,1,8/20/2012,Inner Light - Global Communications
16291,The Magus of Freemasonry: The Mysterious Life of Elias Ashmole—Scientist  Alchemist  and Founder of the Royal Society,Tobias Churton,4.10,1594771227,9781594771224,eng,303,28,5,6/27/2006,Inner Traditions
34200,The Complete I Ching: The Definitive Translation,Anonymous/Alfred Huang,4.28,0892811455,9780892811458,eng,539,330,16,4/15/2004,Inner Traditions International
10023,Homo faber: Ein Bericht.,Max Frisch,3.74,3458340440,9783458340447,ger,298,37,5,1/1/1995,Insel
3084,April  May und June,Elizabeth von Arnim,3.88,345833422X,9783458334224,ger,88,0,0,4/1/1995,Insel  Frankfurt
39177,You're Born an Original  Don't Die a Copy!,John Mason,4.06,0884193551,9780884193555,eng,120,178,24,12/1/1993,Insight International
45349,Desiring God: Meditations of a Christian Hedonist,John Piper,4.14,1844740447,9781844740444,en-US,391,65,9,7/16/2004,Inter-Varsity Press
30651,The Art of Loving by Erich Fromm: A True Story of a Japanese Woman,Lala Okamoto,1.67,4990327500,9784990327507,eng,227,3,2,10/31/2006,Intercultural Publishing
44851,International Building Code 2003,International Code Council (ICC),3.62,1892395568,9781892395566,eng,656,15,2,2/16/2003,International Code Council
12292,Murder from the East,Carroll John Daly,3.63,0930330013,9780930330019,eng,312,15,4,1/1/1935,International Polygonics
3557,The Modern Prince and Other Writings,Antonio Gramsci,3.89,0717801330,9780717801336,eng,192,118,9,10/1/1959,International Publishers
30488,The Communist Manifesto,Karl Marx/Friedrich Engels/Samuel Moore,3.55,0717802418,9780717802418,eng,48,733,55,6/1/1948,International Publishers (NYC)
5348,The Testament,John Grisham/Jorma-Veikko Sappinen,3.86,0440234743,9780440234746,eng,535,89014,2361,12/28/1999,Island
26134,The Coalwood Way: A Memoir  (Coalwood  #2),Homer Hickam,4.14,0440237165,9780440237167,eng,400,1193,103,9/4/2001,Island Books
7271,Marine Conservation Biology: The Science of Maintaining the Sea's Biodiversity,Elliott A. Norse/Larry B. Crowder/Michael E. Soulé,4.59,1559636629,9781559636629,eng,496,16,2,5/9/2005,Island Press
900,The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,3.74,0060554738,9780060554736,en-US,464,20529,1592,9/6/2005,It Books
25375,How to Make Money Like a Porn Star,Neil Strauss/Jenna Jameson,3.32,0060884053,9780060884055,en-US,128,164,6,9/26/2006,It Books
35689,Beatles: Every Little Thing,Maxwell Mackenzie,3.83,0380796988,9780380796984,en-US,224,72,12,12/1/1998,It Books
43060,Slider,Patrick Robinson,4.13,006058033X,9780060580339,en-US,416,66,7,4/27/2004,It Books
5136,After Many a Summer Dies the Swan,Aldous Huxley,3.75,1566630185,9781566630184,en-US,368,2056,149,1/1/1993,Ivan R. Dee Publisher
12080,Wittgenstein's Vienna,Allan Janik/Stephen Toulmin,4.06,1566631327,9781566631327,eng,315,285,26,9/1/1996,Ivan R. Dee Publisher
30561,Ape and Essence,Aldous Huxley,3.76,0929587782,9780929587783,eng,222,3733,197,8/25/1992,Ivan R. Dee Publisher
30574,Plato in 90 Minutes,Paul Strathern,3.23,1566631270,9781566631273,eng,89,515,63,9/1/1996,Ivan R. Dee Publisher
27988,Citizen X: Killer Department,Robert Cullen,4.01,0804111642,9780804111645,eng,258,94,10,10/4/1993,Ivy Books
39097,The Bride Finder (St. Leger  #1),Susan Carroll,3.84,0449003884,9780449003886,eng,416,1242,96,1/30/1999,Ivy Books
44749,Secret for a Nightingale,Victoria Holt,3.82,0449212963,9780449212967,eng,396,1873,34,10/12/1987,Ivy Books
14503,Neverwhere,Neil Gaiman,4.17,2290303348,9782290303344,fre,350,105,10,5/17/2001,J'AI LU
8704,Starship Titanic,Terry Jones/Marie-Catherine Caillava,3.60,2290053651,9782290053652,fre,189,8790,152,11/30/2001,J'ai Lu
13492,Jojo's Bizarre Adventure  Tome 4: Dans la salle du dragon à deux têtes (Phantom Blood  #4),Hirohiko Araki,3.97,2290318043,9782290318041,fre,180,129,3,4/29/2002,J'ai Lu
13536,Jojo's Bizarre Adventure  Tome 1: Dio  L'envahisseur (Phantom Blood  #1),Hirohiko Araki,3.88,2290061247,9782290061244,fre,186,6,0,1/28/2002,J'ai Lu
13545,Jojo's Bizarre Adventure  Tome 18: Death Thirteen (Stardust Crusaders  #6),Hirohiko Araki/Hirohiko Araki,4.36,2290328316,9782290328316,fre,188,2,1,6/27/2003,J'ai Lu
42012,Méli-mélo,Jill Mansell,3.71,2290327506,9782290327500,fre,381,5,0,10/31/2002,J'ai Lu
13494,Jojo's Bizarre Adventure  Tome 17: L'Amoureux terrible (Stardust Crusaders  #5),Hirohiko Araki/Hirohiko Araki,4.41,2290328308,9782290328309,fre,202,2,1,5/23/2003,J'ai lu
13540,Jojo's Bizarre Adventure  Tome 14: Le Navire désert et le Singe (Stardust Crusaders  #2),Hirohiko Araki/Hirohiko Araki,4.41,2290328057,9782290328057,fre,189,4,2,2/25/2003,J'ai lu
13543,Jojo's Bizarre Adventure  Tome 5: La dernière onde (Phantom Blood  #5),Hirohiko Araki,4.10,229031823X,9782290318232,fre,208,121,3,5/23/2002,J'ai lu
13547,Jojo's Bizarre Adventure  Tome 16: L'Expérience du combat ! (Stardust Crusaders  #4),Hirohiko Araki/Hirohiko Araki,4.45,2290328294,9782290328293,fre,207,3,1,4/29/2003,J'ai lu
30026,Xénocide (Ender's Saga  #3),Orson Scott Card,3.79,2290315524,9782290315521,fre,573,73,3,10/18/2001,J'ai lu
38803,Laughter and Tears: A Family's Journey to Understanding the Autism Spectrum,Ann Hewetson,4.00,1843103311,9781843103318,eng,224,4,1,1/15/2005,Jessica Kingsley Publishers
33008,North Carolina Weekends,Lynn Setzer,3.71,0895872730,9780895872739,en-US,353,7,1,10/1/2003,John F. Blair  Publisher
35283,Topsail Island: Mayberry by the Sea,Ray McAllister/Vicki McAllister,3.94,0895873311,9780895873316,eng,228,40,13,7/1/2006,John F. Blair  Publisher
2219,Baby Signing For Dummies,Jennifer Watson,3.64,0471773867,9780471773863,eng,257,37,9,10/1/2006,John Wiley & Sons
25299,Investing in Real Estate,Andrew James McLean/Gary W. Eldred,3.82,0471741205,9780471741206,eng,314,200,12,11/1/2005,John Wiley & Sons
37979,Information Technology for Management: Transforming Organizations in the Digital Economy,Efraim Turban/Dorothy Leidner/James C. Wetherbe/Ephraim McLean/Christy Cheung/Daniel Tse/Maggie Lew,3.93,0471705225,9780471705222,eng,724,109,3,1/1/2005,John Wiley & Sons
23756,Berlin Diary: The Journal of a Foreign Correspondent 1934-1941,William L. Shirer/Gordon A. Craig,4.29,0801870569,9780801870569,eng,627,3574,198,4/17/2002,Johns Hopkins University Press
26448,The Odyssey (New Translations from Antiquity),Homer/Edward McCrorie/Richard P. Martin,3.76,0801868548,9780801868542,grc,472,6,1,4/8/2004,Johns Hopkins University Press
28466,ADHD in Adulthood: A Guide to Current Theory  Diagnosis  and Treatment,Margaret Weiss/Gabrielle Weiss/Lily Trokenberg Hechtman,3.40,080186822X,9780801868221,eng,376,5,0,11/6/2001,Johns Hopkins University Press
42417,Right Stuff  Wrong Sex: America's First Women in Space Program,Margaret A. Weitekamp,3.82,0801883946,9780801883941,eng,256,36,9,10/26/2005,Johns Hopkins University Press
